LAMMPS data file via POLY

8140 atoms
1 atom types

0.00000000 100.00000000 xlo xhi
0.00000000 50.00000000 ylo yhi
0.00000000 30.00000000 zlo zhi

Masses

  1 30.973762


Atoms

  6801 1 61.43366882 36.48838907 2.23672260
  6802 1 61.43366882 36.48838907 4.78937808
  6803 1 61.43366882 36.48838907 7.34203356
  6804 1 61.43366882 36.48838907 9.89468904
  6805 1 61.43366882 36.48838907 12.44734452
  6806 1 61.43366882 36.48838907 15.00000000
  6807 1 61.43366882 36.48838907 17.55265548
  6808 1 61.43366882 36.48838907 20.10531096
  6809 1 61.43366882 36.48838907 22.65796644
  6810 1 61.43366882 36.48838907 25.21062192
  6811 1 61.43366882 36.48838907 27.76327740
  6812 1 62.38588550 34.49331491 0.96039486
  6813 1 62.38588550 34.49331491 3.51305034
  6814 1 62.38588550 34.49331491 6.06570582
  6815 1 62.38588550 34.49331491 8.61836130
  6816 1 62.38588550 34.49331491 11.17101678
  6817 1 62.38588550 34.49331491 13.72367226
  6818 1 62.38588550 34.49331491 16.27632774
  6819 1 62.38588550 34.49331491 18.82898322
  6820 1 62.38588550 34.49331491 21.38163870
  6821 1 62.38588550 34.49331491 23.93429418
  6822 1 62.38588550 34.49331491 26.48694966
  6823 1 62.38588550 34.49331491 29.03960514
  6824 1 63.33810219 32.49824076 2.23672260
  6825 1 63.33810219 32.49824076 4.78937808
  6826 1 63.33810219 32.49824076 7.34203356
  6827 1 63.33810219 32.49824076 9.89468904
  6828 1 63.33810219 32.49824076 12.44734452
  6829 1 63.33810219 32.49824076 15.00000000
  6830 1 63.33810219 32.49824076 17.55265548
  6831 1 63.33810219 32.49824076 20.10531096
  6832 1 63.33810219 32.49824076 22.65796644
  6833 1 63.33810219 32.49824076 25.21062192
  6834 1 63.33810219 32.49824076 27.76327740
  6835 1 64.29031887 30.50316660 0.96039486
  6836 1 64.29031887 30.50316660 3.51305034
  6837 1 64.29031887 30.50316660 6.06570582
  6838 1 64.29031887 30.50316660 8.61836130
  6839 1 64.29031887 30.50316660 11.17101678
  6840 1 64.29031887 30.50316660 13.72367226
  6841 1 64.29031887 30.50316660 16.27632774
  6842 1 64.29031887 30.50316660 18.82898322
  6843 1 64.29031887 30.50316660 21.38163870
  6844 1 64.29031887 30.50316660 23.93429418
  6845 1 64.29031887 30.50316660 26.48694966
  6846 1 64.29031887 30.50316660 29.03960514
  6847 1 65.24253555 28.50809244 2.23672260
  6848 1 65.24253555 28.50809244 4.78937808
  6849 1 65.24253555 28.50809244 7.34203356
  6850 1 65.24253555 28.50809244 9.89468904
  6851 1 65.24253555 28.50809244 12.44734452
  6852 1 65.24253555 28.50809244 15.00000000
  6853 1 65.24253555 28.50809244 17.55265548
  6854 1 65.24253555 28.50809244 20.10531096
  6855 1 65.24253555 28.50809244 22.65796644
  6856 1 65.24253555 28.50809244 25.21062192
  6857 1 65.24253555 28.50809244 27.76327740
  6858 1 66.19475224 26.51301829 0.96039486
  6859 1 66.19475224 26.51301829 3.51305034
  6860 1 66.19475224 26.51301829 6.06570582
  6861 1 66.19475224 26.51301829 8.61836130
  6862 1 66.19475224 26.51301829 11.17101678
  6863 1 66.19475224 26.51301829 13.72367226
  6864 1 66.19475224 26.51301829 16.27632774
  6865 1 66.19475224 26.51301829 18.82898322
  6866 1 66.19475224 26.51301829 21.38163870
  6867 1 66.19475224 26.51301829 23.93429418
  6868 1 66.19475224 26.51301829 26.48694966
  6869 1 66.19475224 26.51301829 29.03960514
  6870 1 67.14696892 24.51794413 2.23672260
  6871 1 67.14696892 24.51794413 4.78937808
  6872 1 67.14696892 24.51794413 7.34203356
  6873 1 67.14696892 24.51794413 9.89468904
  6874 1 67.14696892 24.51794413 12.44734452
  6875 1 67.14696892 24.51794413 15.00000000
  6876 1 67.14696892 24.51794413 17.55265548
  6877 1 67.14696892 24.51794413 20.10531096
  6878 1 67.14696892 24.51794413 22.65796644
  6879 1 67.14696892 24.51794413 25.21062192
  6880 1 67.14696892 24.51794413 27.76327740
  6881 1 68.09918560 22.52286997 0.96039486
  6882 1 68.09918560 22.52286997 3.51305034
  6883 1 68.09918560 22.52286997 6.06570582
  6884 1 68.09918560 22.52286997 8.61836130
  6885 1 68.09918560 22.52286997 11.17101678
  6886 1 68.09918560 22.52286997 13.72367226
  6887 1 68.09918560 22.52286997 16.27632774
  6888 1 68.09918560 22.52286997 18.82898322
  6889 1 68.09918560 22.52286997 21.38163870
  6890 1 68.09918560 22.52286997 23.93429418
  6891 1 68.09918560 22.52286997 26.48694966
  6892 1 68.09918560 22.52286997 29.03960514
  6893 1 69.05140229 20.52779582 2.23672260
  6894 1 69.05140229 20.52779582 4.78937808
  6895 1 69.05140229 20.52779582 7.34203356
  6896 1 69.05140229 20.52779582 9.89468904
  6897 1 69.05140229 20.52779582 12.44734452
  6898 1 69.05140229 20.52779582 15.00000000
  6899 1 69.05140229 20.52779582 17.55265548
  6900 1 69.05140229 20.52779582 20.10531096
  6901 1 69.05140229 20.52779582 22.65796644
  6902 1 69.05140229 20.52779582 25.21062192
  6903 1 69.05140229 20.52779582 27.76327740
  6904 1 70.00361897 18.53272166 0.96039486
  6905 1 70.00361897 18.53272166 3.51305034
  6906 1 70.00361897 18.53272166 6.06570582
  6907 1 70.00361897 18.53272166 8.61836130
  6908 1 70.00361897 18.53272166 11.17101678
  6909 1 70.00361897 18.53272166 13.72367226
  6910 1 70.00361897 18.53272166 16.27632774
  6911 1 70.00361897 18.53272166 18.82898322
  6912 1 70.00361897 18.53272166 21.38163870
  6913 1 70.00361897 18.53272166 23.93429418
  6914 1 70.00361897 18.53272166 26.48694966
  6915 1 70.00361897 18.53272166 29.03960514
  6916 1 70.95583565 16.53764751 2.23672260
  6917 1 70.95583565 16.53764751 4.78937808
  6918 1 70.95583565 16.53764751 7.34203356
  6919 1 70.95583565 16.53764751 9.89468904
  6920 1 70.95583565 16.53764751 12.44734452
  6921 1 70.95583565 16.53764751 15.00000000
  6922 1 70.95583565 16.53764751 17.55265548
  6923 1 70.95583565 16.53764751 20.10531096
  6924 1 70.95583565 16.53764751 22.65796644
  6925 1 70.95583565 16.53764751 25.21062192
  6926 1 70.95583565 16.53764751 27.76327740
  6927 1 71.90805234 14.54257335 0.96039486
  6928 1 71.90805234 14.54257335 3.51305034
  6929 1 71.90805234 14.54257335 6.06570582
  6930 1 71.90805234 14.54257335 8.61836130
  6931 1 71.90805234 14.54257335 11.17101678
  6932 1 71.90805234 14.54257335 13.72367226
  6933 1 71.90805234 14.54257335 16.27632774
  6934 1 71.90805234 14.54257335 18.82898322
  6935 1 71.90805234 14.54257335 21.38163870
  6936 1 71.90805234 14.54257335 23.93429418
  6937 1 71.90805234 14.54257335 26.48694966
  6938 1 71.90805234 14.54257335 29.03960514
  6939 1 72.86026902 12.54749919 2.23672260
  6940 1 72.86026902 12.54749919 4.78937808
  6941 1 72.86026902 12.54749919 7.34203356
  6942 1 72.86026902 12.54749919 9.89468904
  6943 1 72.86026902 12.54749919 12.44734452
  6944 1 72.86026902 12.54749919 15.00000000
  6945 1 72.86026902 12.54749919 17.55265548
  6946 1 72.86026902 12.54749919 20.10531096
  6947 1 72.86026902 12.54749919 22.65796644
  6948 1 72.86026902 12.54749919 25.21062192
  6949 1 72.86026902 12.54749919 27.76327740
  6950 1 73.81248570 10.55242504 0.96039486
  6951 1 73.81248570 10.55242504 3.51305034
  6952 1 73.81248570 10.55242504 6.06570582
  6953 1 73.81248570 10.55242504 8.61836130
  6954 1 73.81248570 10.55242504 11.17101678
  6955 1 73.81248570 10.55242504 13.72367226
  6956 1 73.81248570 10.55242504 16.27632774
  6957 1 73.81248570 10.55242504 18.82898322
  6958 1 73.81248570 10.55242504 21.38163870
  6959 1 73.81248570 10.55242504 23.93429418
  6960 1 73.81248570 10.55242504 26.48694966
  6961 1 73.81248570 10.55242504 29.03960514
  6962 1 74.76470239 8.55735088 2.23672260
  6963 1 74.76470239 8.55735088 4.78937808
  6964 1 74.76470239 8.55735088 7.34203356
  6965 1 74.76470239 8.55735088 9.89468904
  6966 1 74.76470239 8.55735088 12.44734452
  6967 1 74.76470239 8.55735088 15.00000000
  6968 1 74.76470239 8.55735088 17.55265548
  6969 1 74.76470239 8.55735088 20.10531096
  6970 1 74.76470239 8.55735088 22.65796644
  6971 1 74.76470239 8.55735088 25.21062192
  6972 1 74.76470239 8.55735088 27.76327740
  6973 1 75.71691907 6.56227673 3.51305034
  6974 1 75.71691907 6.56227673 6.06570582
  6975 1 75.71691907 6.56227673 8.61836130
  6976 1 75.71691907 6.56227673 11.17101678
  6977 1 75.71691907 6.56227673 13.72367226
  6978 1 75.71691907 6.56227673 16.27632774
  6979 1 75.71691907 6.56227673 18.82898322
  6980 1 75.71691907 6.56227673 21.38163870
  6981 1 75.71691907 6.56227673 23.93429418
  6982 1 75.71691907 6.56227673 26.48694966
  6983 1 75.71691907 6.56227673 29.03960514
  6984 1 76.66913575 4.56720257 4.78937808
  6985 1 76.66913575 4.56720257 7.34203356
  6986 1 76.66913575 4.56720257 9.89468904
  6987 1 76.66913575 4.56720257 12.44734452
  6988 1 76.66913575 4.56720257 15.00000000
  6989 1 76.66913575 4.56720257 17.55265548
  6990 1 76.66913575 4.56720257 20.10531096
  6991 1 76.66913575 4.56720257 22.65796644
  6992 1 76.66913575 4.56720257 25.21062192
  6993 1 76.66913575 4.56720257 27.76327740
  6994 1 77.62135243 2.57212841 6.06570582
  6995 1 77.62135243 2.57212841 8.61836130
  6996 1 77.62135243 2.57212841 11.17101678
  6997 1 77.62135243 2.57212841 13.72367226
  6998 1 77.62135243 2.57212841 16.27632774
  6999 1 77.62135243 2.57212841 18.82898322
  7000 1 77.62135243 2.57212841 21.38163870
  7001 1 77.62135243 2.57212841 23.93429418
  7002 1 77.62135243 2.57212841 26.48694966
  7003 1 77.62135243 2.57212841 29.03960514
  7004 1 78.57356912 0.57705426 7.34203356
  7005 1 78.57356912 0.57705426 9.89468904
  7006 1 78.57356912 0.57705426 12.44734452
  7007 1 78.57356912 0.57705426 15.00000000
  7008 1 78.57356912 0.57705426 17.55265548
  7009 1 78.57356912 0.57705426 20.10531096
  7010 1 78.57356912 0.57705426 22.65796644
  7011 1 78.57356912 0.57705426 25.21062192
  7012 1 78.57356912 0.57705426 27.76327740
  7013 1 58.91788375 36.92068001 2.23672260
  7014 1 58.91788375 36.92068001 4.78937808
  7015 1 58.91788375 36.92068001 7.34203356
  7016 1 58.91788375 36.92068001 9.89468904
  7017 1 58.91788375 36.92068001 12.44734452
  7018 1 58.91788375 36.92068001 15.00000000
  7019 1 58.91788375 36.92068001 17.55265548
  7020 1 58.91788375 36.92068001 20.10531096
  7021 1 58.91788375 36.92068001 22.65796644
  7022 1 58.91788375 36.92068001 25.21062192
  7023 1 58.91788375 36.92068001 27.76327740
  7024 1 59.87010043 34.92560585 0.96039486
  7025 1 59.87010043 34.92560585 3.51305034
  7026 1 59.87010043 34.92560585 6.06570582
  7027 1 59.87010043 34.92560585 8.61836130
  7028 1 59.87010043 34.92560585 11.17101678
  7029 1 59.87010043 34.92560585 13.72367226
  7030 1 59.87010043 34.92560585 16.27632774
  7031 1 59.87010043 34.92560585 18.82898322
  7032 1 59.87010043 34.92560585 21.38163870
  7033 1 59.87010043 34.92560585 23.93429418
  7034 1 59.87010043 34.92560585 26.48694966
  7035 1 59.87010043 34.92560585 29.03960514
  7036 1 60.82231711 32.93053169 2.23672260
  7037 1 60.82231711 32.93053169 4.78937808
  7038 1 60.82231711 32.93053169 7.34203356
  7039 1 60.82231711 32.93053169 9.89468904
  7040 1 60.82231711 32.93053169 12.44734452
  7041 1 60.82231711 32.93053169 15.00000000
  7042 1 60.82231711 32.93053169 17.55265548
  7043 1 60.82231711 32.93053169 20.10531096
  7044 1 60.82231711 32.93053169 22.65796644
  7045 1 60.82231711 32.93053169 25.21062192
  7046 1 60.82231711 32.93053169 27.76327740
  7047 1 61.77453380 30.93545754 0.96039486
  7048 1 61.77453380 30.93545754 3.51305034
  7049 1 61.77453380 30.93545754 6.06570582
  7050 1 61.77453380 30.93545754 8.61836130
  7051 1 61.77453380 30.93545754 11.17101678
  7052 1 61.77453380 30.93545754 13.72367226
  7053 1 61.77453380 30.93545754 16.27632774
  7054 1 61.77453380 30.93545754 18.82898322
  7055 1 61.77453380 30.93545754 21.38163870
  7056 1 61.77453380 30.93545754 23.93429418
  7057 1 61.77453380 30.93545754 26.48694966
  7058 1 61.77453380 30.93545754 29.03960514
  7059 1 62.72675048 28.94038338 2.23672260
  7060 1 62.72675048 28.94038338 4.78937808
  7061 1 62.72675048 28.94038338 7.34203356
  7062 1 62.72675048 28.94038338 9.89468904
  7063 1 62.72675048 28.94038338 12.44734452
  7064 1 62.72675048 28.94038338 15.00000000
  7065 1 62.72675048 28.94038338 17.55265548
  7066 1 62.72675048 28.94038338 20.10531096
  7067 1 62.72675048 28.94038338 22.65796644
  7068 1 62.72675048 28.94038338 25.21062192
  7069 1 62.72675048 28.94038338 27.76327740
  7070 1 63.67896716 26.94530923 0.96039486
  7071 1 63.67896716 26.94530923 3.51305034
  7072 1 63.67896716 26.94530923 6.06570582
  7073 1 63.67896716 26.94530923 8.61836130
  7074 1 63.67896716 26.94530923 11.17101678
  7075 1 63.67896716 26.94530923 13.72367226
  7076 1 63.67896716 26.94530923 16.27632774
  7077 1 63.67896716 26.94530923 18.82898322
  7078 1 63.67896716 26.94530923 21.38163870
  7079 1 63.67896716 26.94530923 23.93429418
  7080 1 63.67896716 26.94530923 26.48694966
  7081 1 63.67896716 26.94530923 29.03960514
  7082 1 64.63118385 24.95023507 2.23672260
  7083 1 64.63118385 24.95023507 4.78937808
  7084 1 64.63118385 24.95023507 7.34203356
  7085 1 64.63118385 24.95023507 9.89468904
  7086 1 64.63118385 24.95023507 12.44734452
  7087 1 64.63118385 24.95023507 15.00000000
  7088 1 64.63118385 24.95023507 17.55265548
  7089 1 64.63118385 24.95023507 20.10531096
  7090 1 64.63118385 24.95023507 22.65796644
  7091 1 64.63118385 24.95023507 25.21062192
  7092 1 64.63118385 24.95023507 27.76327740
  7093 1 65.58340053 22.95516091 0.96039486
  7094 1 65.58340053 22.95516091 3.51305034
  7095 1 65.58340053 22.95516091 6.06570582
  7096 1 65.58340053 22.95516091 8.61836130
  7097 1 65.58340053 22.95516091 11.17101678
  7098 1 65.58340053 22.95516091 13.72367226
  7099 1 65.58340053 22.95516091 16.27632774
  7100 1 65.58340053 22.95516091 18.82898322
  7101 1 65.58340053 22.95516091 21.38163870
  7102 1 65.58340053 22.95516091 23.93429418
  7103 1 65.58340053 22.95516091 26.48694966
  7104 1 65.58340053 22.95516091 29.03960514
  7105 1 66.53561721 20.96008676 2.23672260
  7106 1 66.53561721 20.96008676 4.78937808
  7107 1 66.53561721 20.96008676 7.34203356
  7108 1 66.53561721 20.96008676 9.89468904
  7109 1 66.53561721 20.96008676 12.44734452
  7110 1 66.53561721 20.96008676 15.00000000
  7111 1 66.53561721 20.96008676 17.55265548
  7112 1 66.53561721 20.96008676 20.10531096
  7113 1 66.53561721 20.96008676 22.65796644
  7114 1 66.53561721 20.96008676 25.21062192
  7115 1 66.53561721 20.96008676 27.76327740
  7116 1 67.48783389 18.96501260 0.96039486
  7117 1 67.48783389 18.96501260 3.51305034
  7118 1 67.48783389 18.96501260 6.06570582
  7119 1 67.48783389 18.96501260 8.61836130
  7120 1 67.48783389 18.96501260 11.17101678
  7121 1 67.48783389 18.96501260 13.72367226
  7122 1 67.48783389 18.96501260 16.27632774
  7123 1 67.48783389 18.96501260 18.82898322
  7124 1 67.48783389 18.96501260 21.38163870
  7125 1 67.48783389 18.96501260 23.93429418
  7126 1 67.48783389 18.96501260 26.48694966
  7127 1 67.48783389 18.96501260 29.03960514
  7128 1 68.44005058 16.96993845 2.23672260
  7129 1 68.44005058 16.96993845 4.78937808
  7130 1 68.44005058 16.96993845 7.34203356
  7131 1 68.44005058 16.96993845 9.89468904
  7132 1 68.44005058 16.96993845 12.44734452
  7133 1 68.44005058 16.96993845 15.00000000
  7134 1 68.44005058 16.96993845 17.55265548
  7135 1 68.44005058 16.96993845 20.10531096
  7136 1 68.44005058 16.96993845 22.65796644
  7137 1 68.44005058 16.96993845 25.21062192
  7138 1 68.44005058 16.96993845 27.76327740
  7139 1 69.39226726 14.97486429 0.96039486
  7140 1 69.39226726 14.97486429 3.51305034
  7141 1 69.39226726 14.97486429 6.06570582
  7142 1 69.39226726 14.97486429 8.61836130
  7143 1 69.39226726 14.97486429 11.17101678
  7144 1 69.39226726 14.97486429 13.72367226
  7145 1 69.39226726 14.97486429 16.27632774
  7146 1 69.39226726 14.97486429 18.82898322
  7147 1 69.39226726 14.97486429 21.38163870
  7148 1 69.39226726 14.97486429 23.93429418
  7149 1 69.39226726 14.97486429 26.48694966
  7150 1 69.39226726 14.97486429 29.03960514
  7151 1 70.34448394 12.97979013 2.23672260
  7152 1 70.34448394 12.97979013 4.78937808
  7153 1 70.34448394 12.97979013 7.34203356
  7154 1 70.34448394 12.97979013 9.89468904
  7155 1 70.34448394 12.97979013 12.44734452
  7156 1 70.34448394 12.97979013 15.00000000
  7157 1 70.34448394 12.97979013 17.55265548
  7158 1 70.34448394 12.97979013 20.10531096
  7159 1 70.34448394 12.97979013 22.65796644
  7160 1 70.34448394 12.97979013 25.21062192
  7161 1 70.34448394 12.97979013 27.76327740
  7162 1 71.29670063 10.98471598 0.96039486
  7163 1 71.29670063 10.98471598 3.51305034
  7164 1 71.29670063 10.98471598 6.06570582
  7165 1 71.29670063 10.98471598 8.61836130
  7166 1 71.29670063 10.98471598 11.17101678
  7167 1 71.29670063 10.98471598 13.72367226
  7168 1 71.29670063 10.98471598 16.27632774
  7169 1 71.29670063 10.98471598 18.82898322
  7170 1 71.29670063 10.98471598 21.38163870
  7171 1 71.29670063 10.98471598 23.93429418
  7172 1 71.29670063 10.98471598 26.48694966
  7173 1 71.29670063 10.98471598 29.03960514
  7174 1 72.24891731 8.98964182 2.23672260
  7175 1 72.24891731 8.98964182 4.78937808
  7176 1 72.24891731 8.98964182 7.34203356
  7177 1 72.24891731 8.98964182 9.89468904
  7178 1 72.24891731 8.98964182 12.44734452
  7179 1 72.24891731 8.98964182 15.00000000
  7180 1 72.24891731 8.98964182 17.55265548
  7181 1 72.24891731 8.98964182 20.10531096
  7182 1 72.24891731 8.98964182 22.65796644
  7183 1 72.24891731 8.98964182 25.21062192
  7184 1 72.24891731 8.98964182 27.76327740
  7185 1 73.20113399 6.99456766 3.51305034
  7186 1 73.20113399 6.99456766 6.06570582
  7187 1 73.20113399 6.99456766 8.61836130
  7188 1 73.20113399 6.99456766 11.17101678
  7189 1 73.20113399 6.99456766 13.72367226
  7190 1 73.20113399 6.99456766 16.27632774
  7191 1 73.20113399 6.99456766 18.82898322
  7192 1 73.20113399 6.99456766 21.38163870
  7193 1 73.20113399 6.99456766 23.93429418
  7194 1 73.20113399 6.99456766 26.48694966
  7195 1 73.20113399 6.99456766 29.03960514
  7196 1 74.15335068 4.99949351 4.78937808
  7197 1 74.15335068 4.99949351 7.34203356
  7198 1 74.15335068 4.99949351 9.89468904
  7199 1 74.15335068 4.99949351 12.44734452
  7200 1 74.15335068 4.99949351 15.00000000
  7201 1 74.15335068 4.99949351 17.55265548
  7202 1 74.15335068 4.99949351 20.10531096
  7203 1 74.15335068 4.99949351 22.65796644
  7204 1 74.15335068 4.99949351 25.21062192
  7205 1 74.15335068 4.99949351 27.76327740
  7206 1 75.10556736 3.00441935 6.06570582
  7207 1 75.10556736 3.00441935 8.61836130
  7208 1 75.10556736 3.00441935 11.17101678
  7209 1 75.10556736 3.00441935 13.72367226
  7210 1 75.10556736 3.00441935 16.27632774
  7211 1 75.10556736 3.00441935 18.82898322
  7212 1 75.10556736 3.00441935 21.38163870
  7213 1 75.10556736 3.00441935 23.93429418
  7214 1 75.10556736 3.00441935 26.48694966
  7215 1 75.10556736 3.00441935 29.03960514
  7216 1 76.05778404 1.00934520 7.34203356
  7217 1 76.05778404 1.00934520 9.89468904
  7218 1 76.05778404 1.00934520 12.44734452
  7219 1 76.05778404 1.00934520 15.00000000
  7220 1 76.05778404 1.00934520 17.55265548
  7221 1 76.05778404 1.00934520 20.10531096
  7222 1 76.05778404 1.00934520 22.65796644
  7223 1 76.05778404 1.00934520 25.21062192
  7224 1 76.05778404 1.00934520 27.76327740
  7225 1 57.35431535 35.35789679 0.96039486
  7226 1 57.35431535 35.35789679 3.51305034
  7227 1 57.35431535 35.35789679 6.06570582
  7228 1 57.35431535 35.35789679 8.61836130
  7229 1 57.35431535 35.35789679 11.17101678
  7230 1 57.35431535 35.35789679 13.72367226
  7231 1 57.35431535 35.35789679 16.27632774
  7232 1 57.35431535 35.35789679 18.82898322
  7233 1 57.35431535 35.35789679 21.38163870
  7234 1 57.35431535 35.35789679 23.93429418
  7235 1 57.35431535 35.35789679 26.48694966
  7236 1 57.35431535 35.35789679 29.03960514
  7237 1 58.30653204 33.36282263 2.23672260
  7238 1 58.30653204 33.36282263 4.78937808
  7239 1 58.30653204 33.36282263 7.34203356
  7240 1 58.30653204 33.36282263 9.89468904
  7241 1 58.30653204 33.36282263 12.44734452
  7242 1 58.30653204 33.36282263 15.00000000
  7243 1 58.30653204 33.36282263 17.55265548
  7244 1 58.30653204 33.36282263 20.10531096
  7245 1 58.30653204 33.36282263 22.65796644
  7246 1 58.30653204 33.36282263 25.21062192
  7247 1 58.30653204 33.36282263 27.76327740
  7248 1 59.25874872 31.36774848 0.96039486
  7249 1 59.25874872 31.36774848 3.51305034
  7250 1 59.25874872 31.36774848 6.06570582
  7251 1 59.25874872 31.36774848 8.61836130
  7252 1 59.25874872 31.36774848 11.17101678
  7253 1 59.25874872 31.36774848 13.72367226
  7254 1 59.25874872 31.36774848 16.27632774
  7255 1 59.25874872 31.36774848 18.82898322
  7256 1 59.25874872 31.36774848 21.38163870
  7257 1 59.25874872 31.36774848 23.93429418
  7258 1 59.25874872 31.36774848 26.48694966
  7259 1 59.25874872 31.36774848 29.03960514
  7260 1 60.21096540 29.37267432 2.23672260
  7261 1 60.21096540 29.37267432 4.78937808
  7262 1 60.21096540 29.37267432 7.34203356
  7263 1 60.21096540 29.37267432 9.89468904
  7264 1 60.21096540 29.37267432 12.44734452
  7265 1 60.21096540 29.37267432 15.00000000
  7266 1 60.21096540 29.37267432 17.55265548
  7267 1 60.21096540 29.37267432 20.10531096
  7268 1 60.21096540 29.37267432 22.65796644
  7269 1 60.21096540 29.37267432 25.21062192
  7270 1 60.21096540 29.37267432 27.76327740
  7271 1 61.16318209 27.37760016 0.96039486
  7272 1 61.16318209 27.37760016 3.51305034
  7273 1 61.16318209 27.37760016 6.06570582
  7274 1 61.16318209 27.37760016 8.61836130
  7275 1 61.16318209 27.37760016 11.17101678
  7276 1 61.16318209 27.37760016 13.72367226
  7277 1 61.16318209 27.37760016 16.27632774
  7278 1 61.16318209 27.37760016 18.82898322
  7279 1 61.16318209 27.37760016 21.38163870
  7280 1 61.16318209 27.37760016 23.93429418
  7281 1 61.16318209 27.37760016 26.48694966
  7282 1 61.16318209 27.37760016 29.03960514
  7283 1 62.11539877 25.38252601 2.23672260
  7284 1 62.11539877 25.38252601 4.78937808
  7285 1 62.11539877 25.38252601 7.34203356
  7286 1 62.11539877 25.38252601 9.89468904
  7287 1 62.11539877 25.38252601 12.44734452
  7288 1 62.11539877 25.38252601 15.00000000
  7289 1 62.11539877 25.38252601 17.55265548
  7290 1 62.11539877 25.38252601 20.10531096
  7291 1 62.11539877 25.38252601 22.65796644
  7292 1 62.11539877 25.38252601 25.21062192
  7293 1 62.11539877 25.38252601 27.76327740
  7294 1 63.06761545 23.38745185 0.96039486
  7295 1 63.06761545 23.38745185 3.51305034
  7296 1 63.06761545 23.38745185 6.06570582
  7297 1 63.06761545 23.38745185 8.61836130
  7298 1 63.06761545 23.38745185 11.17101678
  7299 1 63.06761545 23.38745185 13.72367226
  7300 1 63.06761545 23.38745185 16.27632774
  7301 1 63.06761545 23.38745185 18.82898322
  7302 1 63.06761545 23.38745185 21.38163870
  7303 1 63.06761545 23.38745185 23.93429418
  7304 1 63.06761545 23.38745185 26.48694966
  7305 1 63.06761545 23.38745185 29.03960514
  7306 1 64.01983214 21.39237770 2.23672260
  7307 1 64.01983214 21.39237770 4.78937808
  7308 1 64.01983214 21.39237770 7.34203356
  7309 1 64.01983214 21.39237770 9.89468904
  7310 1 64.01983214 21.39237770 12.44734452
  7311 1 64.01983214 21.39237770 15.00000000
  7312 1 64.01983214 21.39237770 17.55265548
  7313 1 64.01983214 21.39237770 20.10531096
  7314 1 64.01983214 21.39237770 22.65796644
  7315 1 64.01983214 21.39237770 25.21062192
  7316 1 64.01983214 21.39237770 27.76327740
  7317 1 64.97204882 19.39730354 0.96039486
  7318 1 64.97204882 19.39730354 3.51305034
  7319 1 64.97204882 19.39730354 6.06570582
  7320 1 64.97204882 19.39730354 8.61836130
  7321 1 64.97204882 19.39730354 11.17101678
  7322 1 64.97204882 19.39730354 13.72367226
  7323 1 64.97204882 19.39730354 16.27632774
  7324 1 64.97204882 19.39730354 18.82898322
  7325 1 64.97204882 19.39730354 21.38163870
  7326 1 64.97204882 19.39730354 23.93429418
  7327 1 64.97204882 19.39730354 26.48694966
  7328 1 64.97204882 19.39730354 29.03960514
  7329 1 65.92426550 17.40222938 2.23672260
  7330 1 65.92426550 17.40222938 4.78937808
  7331 1 65.92426550 17.40222938 7.34203356
  7332 1 65.92426550 17.40222938 9.89468904
  7333 1 65.92426550 17.40222938 12.44734452
  7334 1 65.92426550 17.40222938 15.00000000
  7335 1 65.92426550 17.40222938 17.55265548
  7336 1 65.92426550 17.40222938 20.10531096
  7337 1 65.92426550 17.40222938 22.65796644
  7338 1 65.92426550 17.40222938 25.21062192
  7339 1 65.92426550 17.40222938 27.76327740
  7340 1 66.87648219 15.40715523 0.96039486
  7341 1 66.87648219 15.40715523 3.51305034
  7342 1 66.87648219 15.40715523 6.06570582
  7343 1 66.87648219 15.40715523 8.61836130
  7344 1 66.87648219 15.40715523 11.17101678
  7345 1 66.87648219 15.40715523 13.72367226
  7346 1 66.87648219 15.40715523 16.27632774
  7347 1 66.87648219 15.40715523 18.82898322
  7348 1 66.87648219 15.40715523 21.38163870
  7349 1 66.87648219 15.40715523 23.93429418
  7350 1 66.87648219 15.40715523 26.48694966
  7351 1 66.87648219 15.40715523 29.03960514
  7352 1 67.82869887 13.41208107 2.23672260
  7353 1 67.82869887 13.41208107 4.78937808
  7354 1 67.82869887 13.41208107 7.34203356
  7355 1 67.82869887 13.41208107 9.89468904
  7356 1 67.82869887 13.41208107 12.44734452
  7357 1 67.82869887 13.41208107 15.00000000
  7358 1 67.82869887 13.41208107 17.55265548
  7359 1 67.82869887 13.41208107 20.10531096
  7360 1 67.82869887 13.41208107 22.65796644
  7361 1 67.82869887 13.41208107 25.21062192
  7362 1 67.82869887 13.41208107 27.76327740
  7363 1 68.78091555 11.41700692 0.96039486
  7364 1 68.78091555 11.41700692 3.51305034
  7365 1 68.78091555 11.41700692 6.06570582
  7366 1 68.78091555 11.41700692 8.61836130
  7367 1 68.78091555 11.41700692 11.17101678
  7368 1 68.78091555 11.41700692 13.72367226
  7369 1 68.78091555 11.41700692 16.27632774
  7370 1 68.78091555 11.41700692 18.82898322
  7371 1 68.78091555 11.41700692 21.38163870
  7372 1 68.78091555 11.41700692 23.93429418
  7373 1 68.78091555 11.41700692 26.48694966
  7374 1 68.78091555 11.41700692 29.03960514
  7375 1 69.73313223 9.42193276 2.23672260
  7376 1 69.73313223 9.42193276 4.78937808
  7377 1 69.73313223 9.42193276 7.34203356
  7378 1 69.73313223 9.42193276 9.89468904
  7379 1 69.73313223 9.42193276 12.44734452
